# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Oct 16 23:30:34 GMT 2024 [seed=1123580]
# -beagle_GPU -beagle_order 1 -seed 1123580 -save_every 10000000 -save_stem combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml_run0 combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
13110000	-101900.27657840253	-4490.1560187239365	-97410.12055967859	1.203610788186942	2020.8785809926349	238.56457487889216	1.6689085816693041	3.5265790025172916	3.0489808810452868	4.516261919159607	5.797361295293628	5.215131321036314	5.27875104660652	5.180617778353799	4.924786548344527	5.116494428602773	4.7118090919104265	4.989948873479923	3.5559274955267175	3.9032203721714316	2.918785634508068	2.857188750397252	3.015889985552061	1.0971502172524938	2.85253537367051	3.1542024241227793	3.27875962116803	1.84253154385846	0.7000907249073652	2.44637529637105	1.434480936244008	0.7698616205276383	-0.799329525813304	1.0	4.980249370748536	0.27620852343495217	0.17558736135086694	0.18123523177292505	0.36696888344125506	0.17358453519231568	0.0010194548750077843	0.0010194548750077823	-97410.12055967859	0.0	-4367.412392463224
13120000	-101976.75665891916	-4498.694625310774	-97478.06203360838	1.2101829120164653	2020.8720088688053	237.10050574073497	1.5301646615065039	4.682955680151459	3.6832236912295637	5.113185604276601	4.759525601804109	4.94452013297284	4.775283490273269	5.279007439937347	5.36518308219943	4.746581257633277	5.095909917344399	4.9819603033614275	3.796798451871953	3.5816691318436886	2.918874046983609	3.024011726969907	3.0229532206970813	1.0884004678855252	2.430461384511685	3.187786479496123	3.2504877249760704	2.0708140602167355	0.9901663082137107	2.1060614861491267	1.831187366816808	0.2920757611456087	-0.8844558126457983	1.0	4.674024355729115	0.27188097361971675	0.17656768961452862	0.1830356191210683	0.3685157176446855	0.18039312898549065	0.001032555442783462	0.001032555442783463	-97478.06203360838	0.0	-4388.863416720616
13130000	-101936.29948351423	-4491.143505111421	-97445.1559784028	1.1904749114362263	2020.8917168693856	238.46263929785954	1.075260913764378	4.819411651057276	4.131806204869502	4.387479710551692	4.893483128095108	5.341009345698188	4.798842869236194	5.3007453187334965	4.9755565039676775	5.36876201330398	5.188805283266219	4.648535722167056	3.626289025358402	3.879905889531881	2.9213887206436726	3.0504114057162557	3.2832913872297382	1.1270633527570966	2.135961798932244	3.264330311961103	3.5073143483123754	1.9985343267519151	0.9287189921325959	1.5419495572152928	1.9195037657889635	0.12343592236852702	-1.418484630207345	1.0	4.609952756178791	0.26799862135392993	0.1776637918200582	0.1851199556597657	0.36921763116624534	0.15968791085645953	0.0010090256238348882	0.001009025623834888	-97445.1559784028	0.0	-4358.2021118551065
13140000	-101880.56151094082	-4462.6628747331315	-97417.8986362077	1.2543690760076445	2020.8278227048143	237.6333870172622	1.0565163447775947	3.1237466690421325	2.8112464053953494	4.032506689686244	4.840521258914581	5.390002276494995	4.700446322059873	4.639586254234451	4.871439600629329	5.393364459989636	5.148168901384248	4.923203985737491	3.717894569285619	3.7700945472369773	2.9588431962374186	3.0329394442343935	3.347503906907021	1.203189768596554	2.0938289527976517	2.9273574577902215	3.274070007462895	2.084742288310332	0.6619848996420704	1.8461169728386118	1.8746644580976155	0.1558979117469229	-1.0521642732127354	1.0	4.737625012751753	0.27157053572926526	0.17799097566606636	0.18153842670477885	0.36890006189988855	0.167187714510341	0.001015151737941145	0.0010151517379411437	-97417.8986362077	0.0	-4336.0814132372625
13150000	-101860.42065026524	-4478.923646506909	-97381.49700375833	1.2365691394794767	2020.8456226413423	236.81721416905435	0.6671109171065237	4.182697704230805	4.0941577665798246	4.294595719012786	5.938211709555268	6.047725132010151	4.961359589717253	5.190778468509911	4.74885239853349	5.137425332679834	5.538665256366386	4.585009146735133	3.7318862574768437	3.5630058392680186	2.971691507286748	3.203429139944714	3.1041446829442783	1.067528290664188	2.249096876384056	3.3295373696102644	3.9106843742347177	1.799125261885102	0.16578020208736038	2.5581327882024802	1.030353772821815	0.3138893341050609	-0.8550971097180565	1.0	4.745827840558063	0.2695355025273338	0.17434662288601102	0.1837047436303186	0.37241313095633555	0.17752371207128148	0.0010230218595523918	0.0010230218595523922	-97381.49700375833	0.0	-4360.712156614387
13160000	-101906.143594513	-4499.601585885914	-97406.54200862709	1.2168518733048468	2020.865339907517	236.1783437373186	0.5449600918011445	3.723604823044368	2.772738895747877	4.725625523550802	5.182164506203281	5.722018422729659	4.124303605666076	5.395283946967382	4.910057897728808	5.662713764981355	5.025821412183891	4.114697139916693	3.7686466406849037	3.4069885990222337	2.9152964638821106	2.8913851612735972	3.2306736254569532	1.335477206438416	2.382469645060875	2.805533697036984	4.564410894993095	1.452988252926925	0.5284452762360338	2.951228060184534	1.0268205277396314	0.7090484234746639	-0.5521215839865551	1.0	5.176263585326726	0.2732967828651318	0.17668563902729187	0.18056476018711565	0.3694528179204597	0.16841970590667787	0.0010033695307654295	0.0010033695307654317	-97406.54200862709	0.0	-4361.086094132033
13170000	-101883.36913597328	-4444.533746249366	-97438.83538972391	1.2203584192572259	2020.8618333615645	237.10781581609953	0.6593866934659286	2.7283668629701516	3.4173477805729506	4.449562621752071	4.500841277426749	6.010110627763751	4.7263379306353395	5.2407777525965065	4.88344736805303	5.814598252546155	4.762331976474709	4.441279742549702	3.7807224191864743	3.5697466257048927	3.1673588707826776	2.816737285288552	3.6483318297753935	1.079069570095975	2.475083992549635	2.797762650630788	4.076226775429205	1.818747790724232	0.5441319871531541	2.2257035584172455	1.1281858703361045	0.3755004733150932	-1.2218175456296345	1.0	4.765901136789442	0.27133242677980496	0.17704017172292474	0.18414206367866776	0.3674853378186016	0.163951096179434	0.001033133724755611	0.0010331337247556098	-97438.83538972391	0.0	-4336.094343717878
13180000	-101871.38532068496	-4432.239918599574	-97439.14540208539	1.2245314219618817	2020.85766035886	235.80557760558003	0.6692900361151883	4.367542688574974	3.6146626249137577	4.923554168462119	5.965835382380993	5.730496175835036	4.784312742235018	5.021968717514737	4.7006652025305105	5.131029712794696	4.453150173701823	4.5875354731168	4.0107566647342185	3.6206825275362586	2.870271633196505	2.695635707520177	3.5269645005507138	1.0063430213059132	2.550768701087017	3.164866223629401	3.7068013262502464	1.7957584843593817	0.36856350916489466	3.5964655282009765	0.8997272679553443	0.12859521479790093	-1.116801387871884	1.0	4.802122846118183	0.27142660960324605	0.17556191424769574	0.18110519272550674	0.3719062834235505	0.17299768987744224	0.001023980722010291	0.0010239807220102939	-97439.14540208539	0.0	-4314.963422431237
13190000	-101883.17115063746	-4450.99308387907	-97432.17806675838	1.356179585288615	2020.7260121955333	237.0891811255129	0.6370777083793926	5.026269916934747	4.358652610161082	4.898601452315511	5.358900400975777	5.342987390120091	5.17135258318944	4.941268764079406	4.832877453414803	5.301385608941226	4.714514085591751	4.703628459415359	3.825221683593746	3.7162682798653384	3.120816722581851	2.5769684255392513	3.6695064992469675	0.9960091490364134	2.460037426776445	3.582395976502282	2.858299697115576	2.7760492603949305	0.49980836387878635	3.5072880105677493	1.2285759616063177	0.031515442288208115	-1.3765286264336336	1.0	4.612304649205332	0.27331110391525043	0.17729228301327868	0.18344646261942668	0.36595015045204327	0.16060781011326591	0.0010054893064207536	0.001005489306420754	-97432.17806675838	0.0	-4314.792840035047
13200000	-101905.64980262444	-4464.533331522746	-97441.11647110169	1.3506862816167593	2020.731505499205	239.69285831893694	0.6336280538049609	5.337599973718378	3.864444369062503	4.603472183617045	6.78930100099444	5.206887274666637	5.088827964138393	5.340672951017294	4.75083845899394	5.335118084175549	4.663209573670172	4.552924452090694	3.8833527268041586	3.5137844079300566	3.2271239252492263	2.874194424542725	3.5617891154217665	1.1469364082897933	2.561137236377448	3.324140579798261	4.453026552533945	2.469430807829106	0.7038183499762294	2.0939430993961703	1.5702115567270347	0.5438370789286888	-1.355037456815557	1.0	4.606843391628607	0.2705071892266229	0.1790871618013862	0.18183753408585202	0.368568114886138	0.18327517847949712	0.0010128746592119142	0.0010128746592119133	-97441.11647110169	0.0	-4336.114449982018
13210000	-101929.1242415184	-4477.461388833384	-97451.66285268501	1.239059032856685	2020.8431327479652	235.76618551824686	0.6039173532374953	4.285979691833264	3.95303469752052	4.682870764766032	4.319025630555603	4.937546217289334	5.3790909855767515	4.7741425228316645	4.83094162308562	5.399927308792935	4.918605542539434	5.073969152828321	3.6631887812255783	3.684754277262981	3.1229831370751464	2.6644444571148247	3.7833589696009957	1.0682505723456452	2.6818079833213417	2.54434320711309	2.7161092945100376	2.586990476825119	0.7133542394633895	1.5517218653536893	1.3692786830131478	-0.06152644532738843	-1.185126603011417	1.0	4.83817217059209	0.2699182494967504	0.17538681732235614	0.1824676442058914	0.3722272889750012	0.15756188464967033	0.0010185940401291778	0.0010185940401291754	-97451.66285268501	0.0	-4354.938250197161
13220000	-101944.77074369766	-4451.7596275574015	-97493.01111614026	1.2550602628750365	2020.8271315179468	237.08672477042992	0.5077552414312744	5.536149050633316	4.805918983628564	4.389020590020047	4.473557119717456	5.4010529748614555	4.538780659792715	4.946385585074228	4.800984476475122	5.3129662885166	4.995489952553599	4.614699000652692	3.6356059063470374	3.545280068220513	3.213230174609117	2.548926146437118	3.6979472411532326	1.104498706979732	2.8191977532623165	3.0804358550492745	3.0280954961090973	2.4618215749205152	0.9058139295695851	2.1076939188083665	0.6236030347170994	-0.013057599156234057	-1.1994200681489093	1.0	4.716355622564767	0.276423860307113	0.18018202006565884	0.17817773727681427	0.365216382350413	0.17419429908179523	0.0010331785141791062	0.001033178514179106	-97493.01111614026	0.0	-4343.61713094408
13230000	-101996.29426437191	-4519.697526357005	-97476.59673801491	1.2428497561075893	2020.8393420247144	238.21415912101742	1.492802028143418	2.5573622718343154	4.219060955021546	5.1897428862606	6.804291107972128	6.408936856863519	4.703618908001734	4.681958582766311	4.8750893573566	4.864260057711225	5.466234200685225	4.614968836557433	3.7358889852747574	3.661021118235221	3.1442069974503597	2.650896893214464	3.3952277084616345	1.1461799207977705	2.471260490615942	2.6212583868141865	2.4992080578485574	1.9662132888508261	1.288104442959881	1.6601165435608456	0.7142004919024967	0.42610314907296143	-1.2196535291708697	1.0	4.7549059862527026	0.2704965479439761	0.1771713246739933	0.1807454191879326	0.37158670819409717	0.15600157663105158	9.959978610665464E-4	9.959978610665505E-4	-97476.59673801491	0.0	-4372.1428196310235
13240000	-101998.56200200223	-4518.834770677009	-97479.72723132522	1.2328850056621963	2020.8493067751597	237.5277736655462	0.8202424717728913	4.395729883460675	4.9971722687997095	4.60477968273495	4.963495712479945	6.56031706966306	4.867647879695201	4.528164777538459	5.090617832885973	5.276842956598766	4.907489408595778	4.840069415666895	3.7669123502719444	3.694385726880152	3.341352458867023	2.604473984464838	3.22566120307052	1.300883467137788	2.1387961097981725	3.3758688957215366	2.3380231808155476	1.8965533487634665	0.9649091100177155	1.3323501876006303	1.0294460093968834	0.04188040682397909	-1.4663346644783641	1.0	4.71606888529522	0.2737351111442436	0.1750845051546233	0.18347759104495515	0.367702792656177	0.17661845138351012	0.0010076065961103513	0.0010076065961103513	-97479.72723132522	0.0	-4384.59077166226
13250000	-101950.25082218916	-4512.286318201212	-97437.96450398795	1.1746704792680702	2020.9075213015537	237.69048602034383	1.5238203618497967	4.889139619632244	4.827134639908113	4.98124013816265	5.347576937088924	5.306994096211054	4.334798279302931	4.899096819491957	6.106049627521409	5.399758956560374	4.838457229758728	4.241317926812532	3.569195956929686	3.9491420877846513	3.2661718319570285	2.4728125389558993	3.0436248344821464	1.150149256535108	2.8516486851045553	2.585004682498022	2.046630878172454	3.138808351278459	1.1193158397965566	1.6877396714870874	1.4620473482628618	0.06445600383590705	-1.7822188895817166	1.0	4.656234040598783	0.2688112260149767	0.17627994700704852	0.18032482724281015	0.37458399973516365	0.1807747392071674	0.0010081007572645638	0.001008100757264563	-97437.96450398795	0.0	-4377.95839040931
13260000	-101909.14936072465	-4482.820524165592	-97426.32883655906	1.1971353399623774	2020.8850564408594	237.25642698906597	0.7450658872881216	2.8777432012376662	3.8439098082901255	4.009570836024006	4.43408924482414	5.073342757795779	4.879977602288562	4.629439313771167	5.480994345236494	5.413673707124201	5.707996564839764	4.492593234144084	3.6589057703347563	4.087802512060706	3.2182536842436567	2.5072522063071063	3.293953956793694	1.345870143750389	2.551637714948586	3.313489486149316	2.3096333151373347	2.686994788507402	0.9375684153598266	1.881005877239747	1.8185080008534273	-0.32307145994616226	-1.1802452267516028	1.0	4.516190514685923	0.27273626299820036	0.17704107226728907	0.18348030080596736	0.3667423639285422	0.1754081736029693	0.001019740008328225	0.0010197400083282269	-97426.32883655906	0.0	-4361.299148260582
13270000	-101924.40102518276	-4505.246317585594	-97419.15470759716	1.1922232819871452	2020.8899684988346	237.87557615125118	1.5336846295934234	2.460758375791238	3.7790468314879373	4.373236315623974	5.033945466411776	5.357758545757772	5.09012914741036	4.546707152188911	5.420704094544426	5.584994757716416	5.2459522869093576	4.538149637037563	3.523151757351605	3.895113620677956	3.239493423910727	2.4992869496637224	2.856094274929876	1.361378920031544	2.607452594729901	3.051122941234875	2.397588489265216	2.486940413162968	1.1272953348522663	1.400328563548169	1.2159779549985745	-0.3559384085869115	-1.0943769486587502	1.0	4.785698316339836	0.2750270066380653	0.1742930805203825	0.18242897367634678	0.36825093916520446	0.1562457782973003	0.001015872409004971	0.0010158724090049737	-97419.15470759716	0.0	-4379.039744751215
13280000	-101987.44928391957	-4528.169973569953	-97459.27931034962	1.2880856530378693	2020.794106127784	237.94920837639833	1.4388827703187417	4.2712448186068634	3.486637781369684	3.9156840947689546	5.064413784868364	6.162471426801512	4.552600375060133	4.878392056003564	5.393210946245419	5.465310582849203	5.322966038590659	4.215963457193079	3.624741557106398	4.1820095961005235	3.125305880780401	2.7005502313412424	2.8441490798149136	1.2898213891462682	2.5361172721284437	2.789482168258146	2.7393084936952135	2.467111513923197	0.8086185304503842	1.8726260269967658	1.3526243648152354	-0.06797298843130005	-1.5789409860597083	1.0	5.012951916870852	0.2686067915876988	0.17585100515475668	0.1800816665594623	0.37546053669808127	0.17371142631891454	0.0010161635350280315	0.0010161635350280356	-97459.27931034962	0.0	-4402.226420280341
13290000	-101958.05954766975	-4477.227364997189	-97480.83218267256	1.2394380258094078	2020.8427537550124	238.3878935611513	0.9791698303177111	4.084767740067994	4.138956197493792	4.104439917370399	3.810972737211587	5.7977676039018995	5.066231644896744	5.131066744787455	5.289530991151289	4.847952849106425	4.952708824203466	4.453883004569483	3.667582248901114	4.151443631599338	2.969779816032481	2.532685989184161	3.293087545639586	1.560586803461724	2.0735752182515235	2.986833733091763	2.7100344629801985	2.238838729810049	0.99300141605724	1.962155551060341	0.8961974176946239	0.05520250303194657	-1.378021918120001	1.0	4.953215425993289	0.27241514690264174	0.17679588285571796	0.18245038833214944	0.3683385819094901	0.176828205861401	0.0010461464448075469	0.001046146444807548	-97480.83218267256	0.0	-4380.116511427343
13300000	-101992.30557515773	-4526.370666184421	-97465.93490897332	1.313193348591394	2020.7689984322305	238.54902728482324	0.8263278631289493	3.2408026987688894	4.034552521693815	5.196601925680717	4.085266285808912	6.138517977645776	5.210556117221197	5.228476700971323	5.49014162567189	5.045945415243564	5.057071951420717	4.416433097586345	3.744965774834416	4.252428782520446	3.164689446714807	2.7106064159429057	3.109101167653613	1.5012172077715376	2.3690703911038855	3.4219328851819872	3.176788389687608	2.1372276039869895	0.5525770767880818	2.409842097263436	0.8128865081847272	-0.11885184996899134	-1.094209218444437	1.0	4.483505214609864	0.26888305725731526	0.17732533949707632	0.1833269181446485	0.3704646851009592	0.16703047396604911	0.0010291545018828942	0.0010291545018828938	-97465.93490897332	0.0	-4414.008966399759
13310000	-101967.07452119511	-4507.014199714074	-97460.06032148104	1.1629497619341418	2020.9192420188876	238.8780468034371	1.0159068607280275	4.361251919851618	3.676033902447692	5.044155351937698	5.095724689348449	4.942238218834727	4.461232939037476	5.425674814345936	4.628543315614261	4.646480611301991	4.985172669582413	4.454701372673833	3.7603357393278287	4.013445538789806	3.088992718736142	3.0222813639364157	3.0429886772307375	1.3157205379671792	2.0385861023441176	3.7579532496320374	3.013215083694894	2.5211701261271835	0.714992677464876	2.428727607393991	1.0617958257640223	-0.22438335150535438	-1.1962073711368233	1.0	4.861747158076909	0.26495318453361916	0.17925282213012167	0.18412867853327114	0.3716653148029873	0.16234074334588097	0.001041438641314704	0.0010414386413147066	-97460.06032148104	0.0	-4405.744539713455
